Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2018-03-12,192.49556,193.48193359375,193.34814453125,188.81947326660156,186.55484008789062,191.87460327148438,192.69395446777344,192.40370178222656,192.7476806640625,188.87901306152344,198.3872
2018-03-13,193.33362,195.31236267089844,194.9462432861328,191.33404541015625,189.5101318359375,191.59271240234375,194.80003356933594,193.48374938964844,194.64613342285156,191.3736572265625,198.39304
2018-03-14,193.76312,195.1015167236328,194.9330596923828,190.81698608398438,189.73782348632812,192.45101928710938,194.384033203125,192.53030395507812,194.6663055419922,190.988037109375,198.39885
2018-03-15,192.34163,196.20753479003906,195.9901123046875,190.53497314453125,190.0062713623047,192.03790283203125,195.6752471923828,192.91949462890625,195.39910888671875,191.50819396972656,198.40466
2018-03-16,194.15321,197.2281951904297,196.7605438232422,193.7060089111328,190.42356872558594,193.2454833984375,196.7875518798828,195.09634399414062,196.12176513671875,193.27243041992188,198.41049
2018-03-17,194.7998,197.43466186523438,196.85816955566406,194.359619140625,190.25303649902344,192.43060302734375,196.8570556640625,195.83975219726562,196.61431884765625,194.1050262451172,198.4163
2018-03-18,196.02705,198.1668701171875,197.4397735595703,195.08631896972656,191.01210021972656,193.89688110351562,197.70713806152344,196.8660125732422,197.00482177734375,195.32542419433594,198.42212
2018-03-19,196.64938,199.5760498046875,198.26185607910156,195.85232543945312,191.01776123046875,193.7855224609375,198.85195922851562,197.9691162109375,197.4785614013672,196.86070251464844,198.42793
2018-03-20,197.83932,200.35406494140625,198.99822998046875,196.49508666992188,192.18917846679688,195.6360626220703,199.69052124023438,199.152587890625,198.18798828125,196.73538208007812,198.43376
2018-03-21,196.76778,199.0972442626953,197.7631378173828,195.0645751953125,191.7476043701172,195.94992065429688,198.8737030029297,198.3153076171875,197.0609893798828,197.5080108642578,198.43958
2018-03-22,192.52707,194.84890747070312,194.05612182617188,190.14126586914062,188.27206420898438,194.10220336914062,195.09947204589844,193.00936889648438,192.9758758544922,196.67434692382812,198.44539
2018-03-23,188.39047,191.291259765625,190.77000427246094,188.53944396972656,185.34933471679688,191.05780029296875,192.0374298095703,189.01124572753906,188.95852661132812,191.5028076171875,198.45122
2018-03-24,190.11078,190.31678771972656,189.55593872070312,192.78297424316406,184.66278076171875,188.35018920898438,189.88841247558594,189.64599609375,188.1208038330078,191.130126953125,198.45703
2018-03-25,190.30989,190.17823791503906,188.76516723632812,195.23788452148438,183.8983154296875,186.13916015625,188.33448791503906,189.884033203125,187.93641662597656,190.37486267089844,198.46286
2018-03-26,189.69147,190.79672241210938,189.90386962890625,192.6494140625,183.88690185546875,184.50259399414062,189.79856872558594,190.884521484375,188.83741760253906,192.03126525878906,198.09894
2018-03-27,187.72612,190.6212158203125,189.5243377685547,188.766357421875,182.38096618652344,183.4033966064453,189.8240509033203,190.24514770507812,188.46054077148438,190.12277221679688,197.73503
2018-03-28,188.7255,191.27810668945312,190.2275848388672,189.18772888183594,184.97520446777344,184.89479064941406,192.14175415039062,190.2510986328125,189.44129943847656,192.95213317871094,197.37111
2018-03-29,189.9661,191.1012420654297,190.10186767578125,188.63766479492188,184.7123260498047,184.6974334716797,190.40884399414062,187.56484985351562,189.35865783691406,194.29348754882812,197.0072
2018-03-30,190.71355,192.53526306152344,191.57672119140625,188.82406616210938,185.21240234375,186.2261962890625,191.46534729003906,190.128662109375,190.5830535888672,197.99269104003906,196.64328
2018-03-31,189.11224,192.50308227539062,191.8019256591797,185.89553833007812,184.253662109375,186.36073303222656,190.70713806152344,188.88694763183594,190.15223693847656,193.9003143310547,196.27937
2018-04-01,189.06224,194.28994750976562,193.1890869140625,187.45294189453125,184.7062225341797,188.50608825683594,192.57183837890625,190.9716033935547,191.35476684570312,192.06976318359375,195.91544
2018-04-02,189.80743,194.22569274902344,193.00962829589844,186.7095947265625,184.2860870361328,188.99490356445312,192.60943603515625,189.06692504882812,191.1109161376953,191.85118103027344,195.55153
2018-04-03,193.24873,196.68479919433594,195.49026489257812,190.09799194335938,187.4913330078125,191.24684143066406,195.9783172607422,194.1180877685547,193.2987060546875,192.6952362060547,195.1876
2018-04-04,193.2049,196.641357421875,195.54344177246094,190.42507934570312,188.65597534179688,192.12648010253906,196.16757202148438,195.00048828125,193.2993621826172,194.6360626220703,194.8237
2018-04-05,194.59386,197.6636505126953,196.82789611816406,189.86972045898438,190.61314392089844,194.3727569580078,197.04428100585938,196.72882080078125,194.5408935546875,195.90274047851562,194.45978
2018-04-06,194.6686,197.78555297851562,196.85784912109375,188.20074462890625,191.73013305664062,194.22756958007812,197.11341857910156,195.11148071289062,195.123779296875,195.57196044921875,194.09587
2018-04-07,194.50069,198.91574096679688,197.87953186035156,189.85452270507812,192.69554138183594,194.2814178466797,198.26669311523438,195.01844787597656,196.14862060546875,196.8439483642578,193.73195
2018-04-08,194.23834,198.6085205078125,198.2485809326172,192.6767578125,193.1393585205078,194.43836975097656,198.4025115966797,195.9077606201172,196.79873657226562,195.86724853515625,193.36804
2018-04-09,196.50453,198.56643676757812,198.9269561767578,196.07078552246094,192.98568725585938,194.05426025390625,198.54971313476562,196.6090087890625,197.13021850585938,195.7854766845703,193.0041
2018-04-10,196.3937,198.63409423828125,199.0010223388672,195.0318603515625,193.35655212402344,193.92759704589844,198.59300231933594,196.97998046875,197.29820251464844,196.5960693359375,192.6402
2018-04-11,195.24173,198.242431640625,198.48106384277344,193.96780395507812,192.64537048339844,193.02980041503906,197.56353759765625,196.04624938964844,196.44912719726562,194.84359741210938,192.27628
2018-04-12,192.12213,195.28114318847656,195.5203399658203,190.84376525878906,191.2017822265625,191.79226684570312,195.41644287109375,194.02188110351562,193.23583984375,195.99827575683594,191.91237
2018-04-13,191.54134,195.09217834472656,194.3323211669922,191.08143615722656,191.17572021484375,191.47080993652344,195.2877197265625,195.21385192871094,192.6266326904297,195.37921142578125,191.54845
2018-04-14,190.54494,194.12698364257812,193.35702514648438,191.43612670898438,190.5662078857422,189.68959045410156,194.11587524414062,193.34384155273438,191.91473388671875,192.7237548828125,191.18454
2018-04-15,188.13217,195.64401245117188,194.78150939941406,188.58981323242188,193.0847625732422,189.4060821533203,195.49220275878906,193.35572814941406,194.3083953857422,190.24057006835938,190.8206
2018-04-16,184.06306,194.92364501953125,194.62925720214844,185.16177368164062,191.364501953125,188.4081268310547,195.1791534423828,191.51210021972656,193.12680053710938,182.88775634765625,190.4567
2018-04-17,184.18332,195.10008239746094,194.29042053222656,183.0686798095703,191.9543914794922,189.7498321533203,194.75697326660156,192.17349243164062,193.36358642578125,187.2545623779297,190.09277
2018-04-18,183.08414,192.59727478027344,192.341552734375,182.19073486328125,189.55455017089844,189.66053771972656,192.7183074951172,192.11602783203125,191.23141479492188,184.41563415527344,189.72887
2018-04-19,184.1925,193.0506134033203,192.6182098388672,182.59608459472656,188.89649963378906,190.45474243164062,192.63966369628906,190.43421936035156,192.60096740722656,182.87391662597656,189.36494
2018-04-20,183.64278,194.23379516601562,193.23074340820312,181.68539428710938,186.9896240234375,190.0730743408203,192.6939239501953,188.97735595703125,192.1790008544922,179.3126220703125,189.00104
2018-04-21,183.71722,194.6099395751953,194.07713317871094,186.01942443847656,187.85751342773438,190.60501098632812,193.2307891845703,187.21624755859375,193.23533630371094,179.73390197753906,188.63712
2018-04-22,184.69287,193.30804443359375,194.02955627441406,187.8809814453125,188.33045959472656,191.00978088378906,193.0056915283203,186.68299865722656,192.19595336914062,186.02444458007812,188.27321
2018-04-23,187.90117,194.67343139648438,195.6702880859375,188.16986083984375,191.12002563476562,191.53895568847656,194.28985595703125,190.91336059570312,194.12786865234375,187.50738525390625,187.90927
2018-04-24,187.83847,195.4536590576172,195.67828369140625,188.97201538085938,192.49615478515625,192.83509826660156,195.66860961914062,193.71812438964844,194.4499053955078,192.87713623046875,187.54536
2018-04-25,188.96385,196.49847412109375,196.78048706054688,187.86209106445312,192.7911376953125,193.51480102539062,196.65773010253906,193.9686279296875,195.30320739746094,190.916259765625,187.18144
2018-04-26,188.47693,195.29005432128906,196.5146484375,186.7787628173828,192.57119750976562,193.88934326171875,196.425537109375,193.09518432617188,194.27914428710938,192.37652587890625,186.81754
2018-04-27,187.2557,195.8734588623047,197.17733764648438,185.9154052734375,191.36428833007812,194.2840576171875,195.0702667236328,192.26748657226562,194.0875701904297,193.9508056640625,187.1183
2018-04-28,186.10909,193.07791137695312,194.43121337890625,183.86431884765625,188.9796905517578,194.19715881347656,192.66885375976562,192.54364013671875,191.98388671875,193.84034729003906,187.41905
2018-04-29,186.34003,194.2932891845703,195.1800537109375,183.04432678222656,189.7616729736328,193.95265197753906,193.2137908935547,191.6888885498047,192.481689453125,193.4629364013672,187.71983
2018-04-30,186.7311,193.12799072265625,193.75698852539062,183.05316162109375,191.11927795410156,193.27655029296875,192.90679931640625,191.76173400878906,192.485595703125,193.87777709960938,188.0206
2018-05-01,188.00912,194.8544158935547,195.51405334472656,184.60195922851562,192.0237274169922,192.7748260498047,194.0102996826172,192.61148071289062,194.6681671142578,196.3343505859375,188.32135
2018-05-02,189.07645,196.7558135986328,196.8180694580078,185.26324462890625,193.74241638183594,192.7823944091797,196.43861389160156,194.90744018554688,195.95843505859375,192.82862854003906,188.62212
2018-05-03,190.57407,198.3638916015625,198.4783477783203,186.7891387939453,194.53793334960938,193.45436096191406,197.76036071777344,195.15328979492188,197.68511962890625,188.1768035888672,188.9229
2018-05-04,190.87206,198.3292236328125,198.0646209716797,187.89027404785156,195.29571533203125,193.16517639160156,198.56271362304688,196.32147216796875,197.56307983398438,186.75193786621094,189.22365
2018-05-05,191.85643,198.7554168701172,198.66236877441406,189.9257049560547,194.61148071289062,193.59259033203125,199.0457305908203,196.24575805664062,198.34014892578125,192.109619140625,189.52441
2018-05-06,191.3965,198.69052124023438,198.34347534179688,187.70680236816406,194.44134521484375,193.8484649658203,199.2103729248047,196.3480224609375,197.8822784423828,195.0605926513672,189.82516
2018-05-07,190.39441,199.2457733154297,199.1005401611328,186.6314697265625,193.997314453125,194.56565856933594,199.0662078857422,196.24998474121094,198.27001953125,194.0921173095703,190.12593
2018-05-08,189.32657,199.12384033203125,198.8046112060547,187.56166076660156,194.6467742919922,195.137939453125,198.83753967285156,196.40780639648438,197.7413787841797,196.8706512451172,190.42671
2018-05-09,190.4408,199.9796905517578,199.5369873046875,185.26052856445312,194.347412109375,195.10165405273438,199.16920471191406,195.64048767089844,198.275390625,193.72962951660156,190.72746
2018-05-10,191.68768,200.1740264892578,199.16819763183594,185.63528442382812,195.37034606933594,195.2165985107422,199.242431640625,196.20030212402344,198.22776794433594,193.56378173828125,191.02823
2018-05-11,192.25386,199.30758666992188,198.91481018066406,186.82403564453125,195.4888916015625,195.62579345703125,198.34449768066406,195.54054260253906,198.08946228027344,195.58804321289062,191.32898
2018-05-12,192.562,199.33628845214844,198.5375518798828,189.29959106445312,195.58685302734375,195.47561645507812,198.97642517089844,195.70211791992188,197.45518493652344,195.72434997558594,191.62976
2018-05-13,192.18694,197.68202209472656,197.36489868164062,188.62086486816406,194.5538330078125,195.81703186035156,196.95997619628906,194.3343963623047,195.98817443847656,196.8931884765625,191.93053
2018-05-14,188.8668,193.51336669921875,193.47698974609375,186.98941040039062,192.8604736328125,194.184814453125,193.27867126464844,193.67282104492188,192.14602661132812,195.21517944335938,192.23128
2018-05-15,189.13885,191.32928466796875,191.26211547851562,185.85142517089844,191.889404296875,192.69854736328125,190.98423767089844,193.2296905517578,190.02207946777344,193.79620361328125,192.53204
2018-05-16,190.27025,191.55274963378906,190.72091674804688,187.93527221679688,191.59100341796875,188.90798950195312,190.99267578125,192.7086944580078,189.71688842773438,190.67330932617188,192.83281
2018-05-17,189.3644,192.29734802246094,191.14637756347656,186.07284545898438,191.1252899169922,188.21817016601562,191.21861267089844,192.4590301513672,189.70201110839844,190.51345825195312,193.13358
2018-05-18,189.61333,193.10165405273438,191.78375244140625,184.6448211669922,191.3122100830078,185.56590270996094,192.59425354003906,193.1810302734375,190.00863647460938,195.10708618164062,193.43434
2018-05-19,188.2249,192.21376037597656,191.55686950683594,182.5519561767578,190.0968780517578,185.19830322265625,192.03207397460938,192.13734436035156,190.218994140625,195.26832580566406,193.7351
2018-05-20,187.41466,192.0119171142578,192.0200958251953,181.77633666992188,191.1669158935547,184.53831481933594,192.93235778808594,192.2838134765625,191.12960815429688,195.2505340576172,194.03586
2018-05-21,189.83939,192.25355529785156,192.4331817626953,184.03466796875,190.81549072265625,186.14451599121094,192.3024139404297,191.50466918945312,191.66648864746094,194.8360595703125,194.05605
2018-05-22,191.57368,195.03945922851562,194.45065307617188,186.4153594970703,192.34461975097656,187.1611785888672,194.45314025878906,193.17626953125,193.61573791503906,192.08924865722656,194.07623
2018-05-23,193.39406,194.76141357421875,194.22457885742188,185.6348419189453,191.256103515625,188.31858825683594,193.89100646972656,191.9678955078125,193.61549377441406,192.1839599609375,194.09642
2018-05-24,190.96,195.58717346191406,194.64720153808594,182.09146118164062,191.23968505859375,188.41595458984375,194.8588409423828,191.32130432128906,193.3351287841797,191.14881896972656,194.11661
2018-05-25,189.91412,195.611572265625,194.55307006835938,180.8599853515625,190.5275115966797,189.58607482910156,194.54908752441406,188.62179565429688,192.8929443359375,187.02305603027344,194.13678
2018-05-26,188.42296,194.83738708496094,194.14146423339844,181.4714813232422,189.94468688964844,188.30081176757812,193.7852325439453,188.8069610595703,192.5995330810547,184.83261108398438,194.15697
2018-05-27,188.67827,193.54920959472656,193.0852813720703,182.58766174316406,190.23284912109375,190.11253356933594,192.6114044189453,188.37374877929688,191.39630126953125,183.6654052734375,194.17715
2018-05-28,188.97214,193.3010711669922,193.10958862304688,181.86843872070312,189.53372192382812,188.93463134765625,192.40538024902344,189.33248901367188,191.73594665527344,190.18353271484375,194.19734
2018-05-29,188.49475,194.7191925048828,194.15187072753906,180.9053192138672,191.3061065673828,189.60179138183594,193.8903350830078,189.72093200683594,192.7895050048828,187.57052612304688,194.21753
2018-05-30,187.34364,194.31785583496094,194.0847625732422,181.14761352539062,190.53152465820312,188.16860961914062,193.9685516357422,190.03147888183594,193.22108459472656,187.13577270507812,194.23772
2018-05-31,188.90033,193.93246459960938,193.9142303466797,184.3092803955078,190.41485595703125,189.69281005859375,194.01138305664062,189.57333374023438,192.92117309570312,189.9856414794922,194.25789
2018-06-01,186.41191,187.97579956054688,188.73597717285156,184.047607421875,185.51040649414062,184.62774658203125,187.26611328125,187.242919921875,187.8114776611328,185.22933959960938,194.27808
2018-06-02,184.44328,185.97268676757812,185.5025177001953,182.3240203857422,182.18682861328125,181.46316528320312,183.93313598632812,185.67401123046875,185.01504516601562,183.49754333496094,194.29826
2018-06-03,183.65437,185.27798461914062,184.75094604492188,181.41897583007812,180.55691528320312,175.41648864746094,181.8775177001953,184.84669494628906,184.6318359375,180.1165313720703,194.31845
2018-06-04,184.03603,184.5061798095703,183.91848754882812,182.04457092285156,179.11044311523438,172.004150390625,181.04969787597656,182.91989135742188,183.83705139160156,185.34866333007812,194.33864
2018-06-05,185.29588,184.35292053222656,183.20413208007812,185.19845581054688,180.28660583496094,169.69081115722656,182.3197784423828,184.48171997070312,184.149169921875,188.10769653320312,194.3588
2018-06-06,184.72142,185.55133056640625,184.34300231933594,185.9913787841797,180.57188415527344,167.59799194335938,184.38815307617188,184.99087524414062,184.760009765625,186.03451538085938,194.37898
2018-06-07,183.95796,185.8043975830078,184.83612060546875,183.67572021484375,181.60658264160156,166.0615997314453,184.3968963623047,185.19369506835938,183.7320556640625,188.48228454589844,194.39917
2018-06-08,183.01129,184.6940460205078,183.91616821289062,180.11721801757812,180.5811309814453,166.62611389160156,183.48365783691406,183.1768341064453,181.57379150390625,183.6956024169922,194.41936
2018-06-09,184.9924,184.92367553710938,183.61782836914062,182.18789672851562,180.52976989746094,167.56797790527344,184.21766662597656,182.00180053710938,181.62530517578125,186.29849243164062,194.43954
2018-06-10,184.73328,185.80857849121094,184.1171417236328,182.4927215576172,178.84765625,169.17604064941406,185.34490966796875,184.75088500976562,183.65176391601562,190.11148071289062,194.45973
2018-06-11,184.4309,183.3461456298828,182.86741638183594,180.95245361328125,175.69436645507812,170.47552490234375,181.803955078125,183.2173614501953,182.39901733398438,185.96463012695312,194.4799
2018-06-12,180.11641,179.533203125,180.7283172607422,175.38604736328125,172.85379028320312,170.78114318847656,178.719482421875,177.57803344726562,178.6432647705078,183.21832275390625,194.50009
2018-06-13,179.06882,180.2662353515625,180.7138214111328,174.8575439453125,172.86502075195312,171.62576293945312,179.20631408691406,176.2713165283203,178.07669067382812,184.04592895507812,194.52028
2018-06-14,180.51569,181.8739776611328,182.79367065429688,182.15330505371094,173.6565399169922,173.05018615722656,180.898193359375,179.7891387939453,180.63958740234375,181.67420959472656,194.54047
2018-06-15,184.91742,184.94619750976562,185.46615600585938,183.34286499023438,177.63949584960938,176.49127197265625,183.9620361328125,184.39349365234375,185.6956329345703,183.6217498779297,194.56065
2018-06-16,182.86621,186.3956298828125,186.9870147705078,180.6323699951172,178.0031280517578,177.6675262451172,184.74131774902344,182.3479766845703,185.96615600585938,177.3194122314453,194.58083
2018-06-17,183.93428,187.07791137695312,188.12518310546875,182.8181610107422,180.6976318359375,179.39073181152344,187.4389190673828,184.06016540527344,186.5422821044922,177.6648712158203,194.60101
2018-06-18,181.68889,183.2797088623047,185.771728515625,179.61610412597656,179.33155822753906,179.52227783203125,182.5272216796875,178.93177795410156,184.84625244140625,178.53817749023438,194.6212
2018-06-19,182.27184,183.897705078125,185.2649383544922,178.4336395263672,179.7075653076172,180.38404846191406,183.49356079101562,181.05105590820312,184.61326599121094,178.2050323486328,194.64139
2018-06-20,177.91245,175.9599151611328,177.86961364746094,169.5836639404297,170.85325622558594,175.2704315185547,174.82791137695312,172.30123901367188,176.80892944335938,169.56947326660156,194.66158
2018-06-21,178.09134,178.173583984375,177.99948120117188,170.53289794921875,173.15863037109375,175.18096923828125,174.4304962158203,172.98406982421875,176.60693359375,166.19947814941406,194.68176
2018-06-22,176.22832,175.40834045410156,177.10145568847656,171.7792510986328,171.15878295898438,170.58782958984375,171.5497589111328,170.26979064941406,177.0409393310547,166.74789428710938,194.70193
2018-06-23,179.51921,179.3420867919922,180.46067810058594,175.42539978027344,177.66928100585938,171.71881103515625,176.38674926757812,177.85946655273438,182.5037078857422,184.23326110839844,194.72212
2018-06-24,179.97688,179.14822387695312,181.3209228515625,178.65240478515625,177.9630126953125,168.81524658203125,178.6516571044922,177.85162353515625,183.30514526367188,180.84678649902344,194.74231
2018-06-25,181.64119,186.38381958007812,186.7631378173828,175.81207275390625,182.8836669921875,172.50682067871094,185.27561950683594,180.75619506835938,185.8679962158203,179.52825927734375,194.7625
2018-06-26,179.00354,183.95733642578125,185.70509338378906,172.11181640625,180.06532287597656,171.5729522705078,183.79981994628906,177.9524688720703,183.1764678955078,167.31381225585938,194.78268
2018-06-27,181.68413,188.02915954589844,188.62220764160156,179.35142517089844,183.4481964111328,176.6795196533203,187.4008026123047,181.40982055664062,185.51661682128906,165.8701934814453,194.80284
2018-06-28,182.37605,185.40257263183594,185.90232849121094,183.9127655029297,179.19351196289062,176.5157470703125,185.0151824951172,181.87010192871094,184.14175415039062,181.48501586914062,194.82303
2018-06-29,186.81252,191.09573364257812,190.5001678466797,183.83639526367188,181.89138793945312,181.09820556640625,190.79837036132812,185.71517944335938,187.31028747558594,185.64645385742188,194.84322
2018-06-30,182.69958,188.52003479003906,187.89358520507812,177.6777801513672,177.22972106933594,181.1908721923828,187.35800170898438,180.34548950195312,184.5290069580078,185.34523010253906,194.42976
2018-07-01,183.23589,190.42823791503906,190.08580017089844,178.23216247558594,179.9073486328125,185.15554809570312,189.43194580078125,181.779541015625,185.82411193847656,183.59539794921875,194.01631
2018-07-02,183.2118,187.86048889160156,188.42860412597656,184.2526092529297,177.9301300048828,184.7289581298828,187.13272094726562,183.05661010742188,185.26193237304688,186.35604858398438,193.60286
2018-07-03,187.77167,191.9810791015625,193.06298828125,188.45693969726562,184.98143005371094,190.09909057617188,191.9901580810547,192.42982482910156,191.0450897216797,190.36679077148438,193.18939
2018-07-04,188.62502,189.8559112548828,190.34486389160156,184.6663055419922,184.09251403808594,189.13449096679688,189.3825225830078,189.35508728027344,190.1924591064453,188.2965545654297,192.77596
2018-07-05,190.49344,195.91709899902344,195.4787139892578,185.86363220214844,189.0895233154297,191.95233154296875,195.2369384765625,191.99269104003906,194.06675720214844,185.40032958984375,192.36249
2018-07-06,189.2886,189.9909210205078,191.77883911132812,186.6888427734375,185.06947326660156,190.27186584472656,190.53546142578125,189.77931213378906,190.5669708251953,187.15374755859375,191.94904
2018-07-07,189.53528,195.63214111328125,197.37252807617188,189.04132080078125,189.3549346923828,192.8905792236328,195.89767456054688,191.58908081054688,193.67352294921875,189.99325561523438,191.53558
2018-07-08,188.12509,191.5966339111328,192.66835021972656,185.575439453125,183.58163452148438,192.29872131347656,191.7318878173828,189.120849609375,189.50857543945312,191.67745971679688,189.7675
2018-07-09,185.30264,191.7879180908203,192.09469604492188,182.53854370117188,183.04306030273438,193.4701385498047,190.93870544433594,188.94888305664062,187.06817626953125,190.28065490722656,187.99944
2018-07-10,184.88838,186.99234008789062,187.32009887695312,180.3225860595703,180.9105987548828,191.64442443847656,186.43223571777344,188.14781188964844,184.9147186279297,186.64767456054688,186.23135
2018-07-11,186.32571,189.82009887695312,189.36837768554688,182.13388061523438,184.91964721679688,190.72613525390625,189.44384765625,191.74009704589844,188.02801513671875,189.4215850830078,184.46327
2018-07-12,187.85677,191.5999755859375,191.20448303222656,180.84466552734375,186.55072021484375,188.80442810058594,191.76812744140625,192.9807586669922,190.79373168945312,192.1626739501953,182.69519
2018-07-13,188.03482,196.3765411376953,195.3719024658203,184.994384765625,192.53976440429688,188.53207397460938,196.3228302001953,196.08987426757812,194.7252197265625,192.27171325683594,180.92711
2018-07-14,186.92018,193.66033935546875,193.49131774902344,186.2592315673828,192.76998901367188,188.2053680419922,194.4159698486328,193.94277954101562,193.32510375976562,192.6865234375,179.15903
2018-07-15,188.25717,195.6279754638672,195.1986541748047,188.2354736328125,193.999755859375,187.87770080566406,196.42959594726562,195.5536346435547,194.54464721679688,194.30313110351562,177.39095
2018-07-16,190.68748,193.44566345214844,193.380859375,189.63153076171875,192.9976806640625,188.1604766845703,193.6945037841797,194.24905395507812,193.6136474609375,188.19424438476562,179.64053
2018-07-17,189.68315,197.8548583984375,196.94790649414062,189.34402465820312,194.28155517578125,189.0223388671875,197.15536499023438,195.0032958984375,196.01971435546875,189.56298828125,181.89012
2018-07-18,190.23293,197.39344787597656,196.2338409423828,189.65219116210938,193.34059143066406,190.5580291748047,197.0101776123047,194.59547424316406,195.5899658203125,192.02659606933594,184.13972
2018-07-19,188.75087,199.4842987060547,197.67510986328125,188.311767578125,192.6627655029297,189.8787384033203,198.58038330078125,193.70977783203125,196.48443603515625,192.4251708984375,186.3893
2018-07-20,188.7688,196.69581604003906,196.21542358398438,186.9622344970703,192.75758361816406,190.72900390625,196.82464599609375,193.77072143554688,196.0024871826172,191.67483520507812,188.6389
2018-07-21,189.3579,197.69366455078125,197.7713623046875,188.29037475585938,194.08648681640625,190.50852966308594,197.70413208007812,194.05606079101562,196.68617248535156,193.73121643066406,190.88849
2018-07-22,191.16492,199.0400848388672,198.35047912597656,191.05503845214844,196.6587677001953,192.46730041503906,199.1551055908203,197.20367431640625,197.35716247558594,197.69839477539062,193.13806
2018-07-23,192.94554,198.94520568847656,198.44493103027344,193.37033081054688,195.61354064941406,192.62252807617188,198.59361267089844,196.04383850097656,197.33230590820312,199.6405487060547,195.38766
2018-07-24,195.94046,199.8565216064453,199.3280029296875,193.8594970703125,196.2191925048828,194.5330810546875,199.7218475341797,197.14501953125,197.62110900878906,201.4871368408203,195.5616
2018-07-25,193.77908,199.82315063476562,199.57200622558594,191.18206787109375,195.45875549316406,194.9246063232422,198.71456909179688,195.37599182128906,197.4246063232422,199.03494262695312,195.73553
2018-07-26,192.95685,199.30368041992188,198.74935913085938,190.31710815429688,194.82032775878906,196.03102111816406,198.0420379638672,196.97769165039062,196.32777404785156,197.98439025878906,195.90945
2018-07-27,191.61734,198.1476287841797,197.83331298828125,189.90887451171875,192.90228271484375,195.26727294921875,196.70266723632812,195.6904754638672,195.4468536376953,192.11477661132812,196.08339
2018-07-28,190.3935,196.69964599609375,196.4525146484375,190.58567810058594,193.9482879638672,195.99131774902344,195.7957000732422,194.55628967285156,194.79383850097656,193.7812042236328,196.25731
2018-07-29,189.85948,195.90090942382812,196.36672973632812,190.68270874023438,193.52752685546875,194.8700714111328,195.0405731201172,193.91278076171875,195.41818237304688,196.48153686523438,196.43126
2018-07-30,190.34082,198.10220336914062,198.03456115722656,190.79832458496094,195.18753051757812,195.0662384033203,197.1873016357422,195.5546417236328,197.1964874267578,197.3385009765625,196.6052
2018-07-31,191.63281,198.35101318359375,198.3306427001953,190.2815704345703,194.44346618652344,194.10089111328125,197.20498657226562,194.26185607910156,197.2619171142578,196.27828979492188,196.77911
2018-08-01,193.12468,198.88458251953125,198.5778045654297,190.7860107421875,195.6147918701172,194.35369873046875,197.92771911621094,195.24981689453125,197.6513671875,196.15663146972656,196.95305
2018-08-02,193.07976,196.63270568847656,196.76417541503906,191.35972595214844,194.78273010253906,193.9791717529297,195.90936279296875,194.18470764160156,196.54696655273438,193.68975830078125,197.12697
2018-08-03,192.6144,197.8428955078125,197.82632446289062,190.70013427734375,195.4943084716797,193.97352600097656,197.0795440673828,195.4640350341797,197.21722412109375,194.24403381347656,197.3009
2018-08-04,192.09407,197.18951416015625,197.3621063232422,190.38360595703125,194.4337158203125,193.3091278076172,196.50921630859375,194.4510498046875,196.6890411376953,195.12034606933594,197.47485
2018-08-05,192.86322,198.30679321289062,198.36570739746094,190.00648498535156,195.41123962402344,194.09632873535156,197.20919799804688,194.82443237304688,197.18533325195312,194.53126525878906,197.64877
2018-08-06,195.36395,197.4495849609375,197.536865234375,191.91387939453125,195.15255737304688,194.24407958984375,196.5491943359375,193.76919555664062,196.52682495117188,194.0499725341797,197.82271
2018-08-07,194.18846,198.49205017089844,198.4672393798828,194.3554229736328,195.79244995117188,194.57150268554688,197.3904266357422,195.2860870361328,197.67333984375,194.37448120117188,197.99664
2018-08-08,193.30647,197.19235229492188,197.40774536132812,195.1508026123047,194.69529724121094,194.1265411376953,196.2813262939453,194.57167053222656,196.8143768310547,195.42478942871094,198.17056
2018-08-09,192.022,199.5205841064453,199.11563110351562,197.52334594726562,195.77500915527344,194.3824005126953,198.2513885498047,196.45018005371094,197.83700561523438,199.5398712158203,198.34451
2018-08-10,192.39471,197.47378540039062,197.42831420898438,197.4727783203125,194.9566192626953,193.90147399902344,196.30564880371094,194.6369171142578,196.223388671875,200.6692657470703,198.51843
2018-08-11,191.08012,198.28916931152344,198.4512481689453,196.17845153808594,195.79132080078125,193.28160095214844,196.9599609375,195.82476806640625,197.52198791503906,199.82106018066406,198.69237
2018-08-12,191.80913,196.08831787109375,196.3452911376953,193.97764587402344,195.04978942871094,192.9192352294922,195.03269958496094,194.20654296875,196.33731079101562,197.0660400390625,198.8663
2018-08-13,191.90807,199.0655517578125,198.97035217285156,191.49737548828125,196.31353759765625,192.8836669921875,198.0354766845703,195.61822509765625,198.30438232421875,196.1390838623047,199.04022
2018-08-14,196.20229,197.13226318359375,197.1234130859375,194.69834899902344,194.88919067382812,192.960205078125,196.2833709716797,194.13327026367188,196.4947967529297,199.54457092285156,199.21416
2018-08-15,194.62666,200.3415985107422,200.11859130859375,194.55931091308594,196.19944763183594,192.44146728515625,198.94436645507812,195.91043090820312,198.305908203125,201.31507873535156,199.3881
